community 01 (GO),meta community 01,mmc2_3h,GO:0043122,IL1A,2.636688519
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,IL1B,1.576320978
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,LGALS9,-0.200681801
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,MAP3K14,0.54558095
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,MIER1,0.202059086
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,MYD88,0.52729852
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,NOD1,-0.922211086
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,NOD2,-1.419416111
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,NR1D1,0.35919905
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,NR1H4,-1.811501096
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,OPTN,-0.281049551
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,OTUD7B,0.327585675
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,PELI1,-0.836250139
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,PELI2,-0.967170723
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,PER1,-0.473133293
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,PLCG2,-0.401401802
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,PLEKHG5,-0.640969495
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,PLK2,0.834783687
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,PRKCE,-0.255739031
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,PRKD1,-0.443189667
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,REL,-0.435797894
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,RIPK1,0.738134522
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,RIPK2,-0.48222648
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,SECTM1,-0.338677998
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,SIRT1,0.213509101
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,SLC20A1,2.15275722
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,STAT1,0.158327668
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,TICAM1,0.184298732
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,TLR3,-0.35869666
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,TLR4,0.562397026
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,TNFAIP3,0.420749418
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,TNFSF10,-1.000205053
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,TRAF1,-0.606408277
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,TRAF3,0.214525613
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,TRIM21,0.576671876
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,TRIM22,0.389312091
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,TRIM38,-0.814254056
community 01 (GO),meta community 01,mmc2_3h,GO:0043122,ZC3H12A,1.118247186
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,ADAM8,-0.414631819
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,ADCY1,0.829818711
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,AGER,-1.373392435
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,AR,-0.638462232
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,ARID5B,-2.910432267
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,BCL10,0.213213095
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,BHLHE40,2.57550682
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,BMP2,0.727603351
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,DDR2,1.925261495
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,EDN1,1.216210073
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,EIF2AK2,0.188796846
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,EP300,0.756716979
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,GLIS2,-0.591449901
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,HDAC5,-0.576421962
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,ID1,1.762179767
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,IKBKE,-0.474818156
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,IL1B,1.576320978
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,IL6,0.687859723
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,IRAK2,0.769949197
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,JMY,-1.587215807
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,LGALS9,-0.200681801
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,LRRK2,-0.77916668
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,MYD88,0.52729852
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,NFKBIA,-0.419349457
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,NFKBIE,-0.853408985
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,NKX6-1,-1.167634229
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,NLRC5,0.703675093
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,NLRP3,1.921427531
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,NOD1,-0.922211086
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,NOD2,-1.419416111
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,PARP10,-0.566116497
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,PIM1,-0.879585434
